fileName,name,duration,F1,F2,F3
file920.TextGrid,,0.290,1067,2221,3146
file920.TextGrid,1,0.470,429,1492,2780
file920.TextGrid,2,0.340,478,1693,3025
file920.TextGrid,,0.029,794,1506,2764
file921.TextGrid,,0.170,852,1931,3058
file921.TextGrid,1,0.310,888,1753,3218
file921.TextGrid,2,0.490,673,1181,2779
file921.TextGrid,,0.159,768,1396,2821
file922.TextGrid,,0.220,911,1982,3069
file922.TextGrid,1,0.310,366,1911,2676
file922.TextGrid,2,0.670,706,1914,2904
file922.TextGrid,,0.195,869,2068,3173
file923.TextGrid,,0.290,1018,1871,3023
file923.TextGrid,1,0.230,818,1831,2725
file923.TextGrid,2,0.300,711,1618,2836
file923.TextGrid,,0.148,695,1727,3105
file924.TextGrid,,0.120,939,1921,3053
file924.TextGrid,1,0.360,934,1885,3024
file924.TextGrid,2,0.610,582,1713,2840
file924.TextGrid,,0.134,1181,2306,3181
file925.TextGrid,,0.240,782,1983,3110
file925.TextGrid,1,0.210,1158,2101,2948
file925.TextGrid,2,0.540,725,1585,3017
file925.TextGrid,,0.139,639,1311,2728
file926.TextGrid,,0.260,539,1766,2944
file926.TextGrid,1,0.110,571,1052,3084
file926.TextGrid,2,0.310,498,1323,3226
file926.TextGrid,,0.263,557,1570,2927
file927.TextGrid,,0.300,1088,2017,2948
file927.TextGrid,1,0.450,1241,2210,3144
file927.TextGrid,2,0.320,698,1723,2739
file927.TextGrid,,0.325,1091,2168,3190
file928.TextGrid,,0.240,544,1566,2707
file928.TextGrid,1,0.290,657,1533,2672
file928.TextGrid,2,0.340,804,1910,3250
file928.TextGrid,,0.259,721,1828,3091
file929.TextGrid,,0.290,1248,2002,3107
file929.TextGrid,1,0.220,661,1733,2965
file929.TextGrid,2,0.520,484,1493,2650
file929.TextGrid,,0.192,518,1934,3111
file93.TextGrid,,0.280,752,1982,2873
file93.TextGrid,1,0.270,896,1907,2984
file93.TextGrid,2,0.440,471,1656,2722
file93.TextGrid,,0.232,568,1721,2843
file930.TextGrid,,0.090,1447,2315,5129
file930.TextGrid,1,0.500,479,1496,2680
file930.TextGrid,2,0.410,802,1526,2568
file930.TextGrid,,0.224,1022,1620,2479
file931.TextGrid,,0.320,989,2191,3347
file931.TextGrid,1,0.250,983,2299,3541
file931.TextGrid,2,0.450,619,1466,2458
file931.TextGrid,,0.289,809,2270,3313
file932.TextGrid,,0.240,1026,1999,3174
file932.TextGrid,1,0.090,705,1484,3103
file932.TextGrid,2,0.540,384,1955,2710
file932.TextGrid,,0.013,--undefined--,--undefined--,--undefined--
file933.TextGrid,,0.300,1449,2348,5128
file933.TextGrid,1,0.300,977,1618,2750
file933.TextGrid,2,0.260,613,2116,2622
file933.TextGrid,,0.449,992,1797,2605
file934.TextGrid,,0.130,542,1629,2883
file934.TextGrid,1,0.280,823,1836,2573
file934.TextGrid,2,0.350,341,1847,2681
file934.TextGrid,,0.183,686,1869,2698
file935.TextGrid,,0.270,1233,2047,2892
file935.TextGrid,1,0.180,475,1549,2541
file935.TextGrid,2,0.440,569,1887,2738
file935.TextGrid,,0.239,774,1719,2598
file936.TextGrid,,0.280,755,1502,2554
file936.TextGrid,1,0.280,1106,2056,3114
file936.TextGrid,2,0.450,533,1107,2796
file936.TextGrid,,0.212,563,1388,2714
file937.TextGrid,,0.240,822,1926,2985
file937.TextGrid,1,0.150,642,1862,2868
file937.TextGrid,2,0.300,589,1998,3024
file937.TextGrid,,0.278,865,1819,2971
file938.TextGrid,,0.310,924,1885,3107
file938.TextGrid,1,0.240,433,1433,2730
file938.TextGrid,2,0.600,429,1341,2777
file938.TextGrid,,0.165,519,1804,2830
file939.TextGrid,,0.250,1043,2037,3046
file939.TextGrid,1,0.270,426,1965,2806
file939.TextGrid,2,0.460,836,2266,2940
file939.TextGrid,,0.244,1025,2035,3066
file94.TextGrid,,0.280,1001,2182,3260
file94.TextGrid,1,0.360,418,1647,2701
file94.TextGrid,2,0.330,507,1677,2686
file94.TextGrid,,0.254,902,1987,3403
file940.TextGrid,,0.280,1381,2195,4642
file940.TextGrid,1,0.370,807,1385,2742
file940.TextGrid,2,0.240,716,1566,3072
file940.TextGrid,,0.334,642,1376,3098
file941.TextGrid,,0.260,576,1428,2833
file941.TextGrid,1,0.210,468,1910,2770
file941.TextGrid,2,0.630,457,1857,2668
file941.TextGrid,,0.215,828,1893,2772
file942.TextGrid,,0.280,1433,2352,4996
file942.TextGrid,1,0.170,683,1760,2647
file942.TextGrid,2,0.360,726,1714,2533
file942.TextGrid,,0.414,1056,1943,3038
file943.TextGrid,,0.100,1274,2131,3912
file943.TextGrid,1,0.230,1191,1778,2934
file943.TextGrid,2,0.540,1042,2018,3256
file943.TextGrid,,0.098,790,2530,3657
file944.TextGrid,,0.220,921,1566,2511
file944.TextGrid,1,0.330,718,1958,2968
file944.TextGrid,2,0.290,551,1866,2535
file944.TextGrid,,0.289,464,1530,2676
file945.TextGrid,,0.230,1473,2182,5374
file945.TextGrid,1,0.460,670,1475,2939
file945.TextGrid,2,0.190,600,1207,3014
file945.TextGrid,,0.344,1115,1681,3003
file946.TextGrid,,0.060,991,2338,3202
file946.TextGrid,1,0.510,726,1955,2694
file946.TextGrid,2,0.450,1120,2362,3572
file946.TextGrid,,0.033,1460,2693,3688
file947.TextGrid,,0.290,990,2155,3261
file947.TextGrid,1,0.240,949,2025,2916
file947.TextGrid,2,0.570,505,2084,2811
file947.TextGrid,,0.124,421,1503,2846
file948.TextGrid,,0.290,629,1705,2696
file948.TextGrid,1,0.200,562,1936,2686
file948.TextGrid,2,0.240,319,1732,2553
file948.TextGrid,,0.213,295,1634,2500
file949.TextGrid,,0.170,1191,2135,3125
file949.TextGrid,1,0.460,920,1876,2501
file949.TextGrid,2,0.480,730,1915,2618
file949.TextGrid,,0.285,1045,2163,3090
file95.TextGrid,,0.120,1508,2032,3353
file95.TextGrid,1,0.420,838,1692,2856
file95.TextGrid,2,0.290,497,1070,2840
file95.TextGrid,,0.309,921,2128,3238
file950.TextGrid,,0.130,475,1681,2956
file950.TextGrid,1,0.220,861,1943,3277
file950.TextGrid,2,0.260,416,831,2856
file950.TextGrid,,0.333,390,1856,2886
file951.TextGrid,,0.180,519,1713,2781
file951.TextGrid,1,0.330,710,2064,2970
file951.TextGrid,2,0.360,437,1928,2947
file951.TextGrid,,0.166,514,1552,2464
file952.TextGrid,,0.120,829,1999,3160
file952.TextGrid,1,0.370,474,1340,2837
file952.TextGrid,2,0.510,849,1754,3062
file952.TextGrid,,0.309,877,2071,3117
file953.TextGrid,,0.190,652,1609,2774
file953.TextGrid,1,0.350,456,1582,2657
file953.TextGrid,2,0.390,363,1543,2526
file953.TextGrid,,0.106,393,1402,2332
file954.TextGrid,,0.170,613,1703,2626
file954.TextGrid,1,0.270,372,1613,2645
file954.TextGrid,2,0.320,490,1062,2938
file954.TextGrid,,0.183,458,1402,2550
file955.TextGrid,,0.270,1014,2079,3175
file955.TextGrid,1,0.310,1044,2227,2934
file955.TextGrid,2,0.740,450,1771,3120
file955.TextGrid,,0.245,875,1862,2995
file956.TextGrid,,0.250,1026,1764,3162
file956.TextGrid,1,0.470,706,1384,2837
file956.TextGrid,2,0.150,680,1205,2740
file956.TextGrid,,0.269,1267,2245,4446
file957.TextGrid,,0.210,840,1987,3058
file957.TextGrid,1,0.200,398,2294,2918
file957.TextGrid,2,0.540,499,2166,2989
file957.TextGrid,,0.189,906,1979,2993
file958.TextGrid,,0.150,932,1927,3300
file958.TextGrid,1,0.230,549,1182,3053
file958.TextGrid,2,0.560,1150,1906,3664
file958.TextGrid,,0.028,1512,3661,4369
file959.TextGrid,,0.200,991,1976,2990
file959.TextGrid,1,0.470,598,1943,2794
file959.TextGrid,2,0.240,688,1974,2679
file959.TextGrid,,0.314,957,2067,3331
file96.TextGrid,,0.250,1118,2052,3391
file96.TextGrid,1,0.370,500,1665,3056
file96.TextGrid,2,0.310,603,1392,3048
file96.TextGrid,,0.292,609,1433,2844
file960.TextGrid,,0.290,831,1881,3056
file960.TextGrid,1,0.090,669,1316,2927
file960.TextGrid,2,0.350,536,1545,2901
file960.TextGrid,,0.238,570,1645,3022
file961.TextGrid,,0.250,760,2080,3284
file961.TextGrid,1,0.240,648,2156,2750
file961.TextGrid,2,0.400,622,2010,3028
file961.TextGrid,,0.505,1794,2682,3401
file962.TextGrid,,0.310,1076,2068,3316
file962.TextGrid,1,0.200,793,1550,2998
file962.TextGrid,2,0.610,510,1349,3023
file962.TextGrid,,0.104,393,2093,3090
file963.TextGrid,,0.180,528,1629,2776
file963.TextGrid,1,0.140,382,1528,2672
file963.TextGrid,2,0.490,521,1301,2678
file963.TextGrid,,0.226,497,1579,2795
file964.TextGrid,,0.110,977,2135,3005
file964.TextGrid,1,0.410,927,1539,2697
file964.TextGrid,2,0.300,666,1578,2497
file964.TextGrid,,0.309,932,2004,3005
file965.TextGrid,,0.130,1103,2144,3148
file965.TextGrid,1,0.300,1201,2162,2970
file965.TextGrid,2,0.250,752,1523,2676
file965.TextGrid,,0.288,1172,1894,2638
file966.TextGrid,,0.200,1269,2242,4069
file966.TextGrid,1,0.160,745,2024,2565
file966.TextGrid,2,0.640,665,2107,3329
file966.TextGrid,,0.139,1092,2005,3019
file967.TextGrid,,0.290,508,1640,2987
file967.TextGrid,1,0.290,488,1446,2684
file967.TextGrid,2,0.440,430,1880,2685
file967.TextGrid,,0.109,536,1549,2510
file968.TextGrid,,0.280,1071,2079,3233
file968.TextGrid,1,0.260,821,1282,2870
file968.TextGrid,2,0.430,474,1100,2945
file968.TextGrid,,0.083,517,1842,2987
file969.TextGrid,,0.230,827,2021,3156
file969.TextGrid,1,0.240,535,2057,2738
file969.TextGrid,2,0.330,425,2341,3046
file969.TextGrid,,0.339,957,1988,3128
file97.TextGrid,,0.190,589,1649,3006
file97.TextGrid,1,0.600,665,1477,2407
file97.TextGrid,2,0.150,524,1457,2888
file97.TextGrid,,0.282,507,1585,2807
file970.TextGrid,,0.250,990,1751,2587
file970.TextGrid,1,0.180,443,1877,2599
file970.TextGrid,2,0.440,533,1189,2672
file970.TextGrid,,0.166,530,1467,2966
file971.TextGrid,,0.290,467,1589,2963
file971.TextGrid,1,0.230,410,1022,2990
file971.TextGrid,2,0.500,493,1998,2748
file971.TextGrid,,0.202,419,1497,2662
file972.TextGrid,,0.140,1287,2392,3395
file972.TextGrid,1,0.180,1148,1992,2681
file972.TextGrid,2,0.440,385,2043,2818
file972.TextGrid,,0.183,398,1526,2678
file973.TextGrid,,0.260,639,1669,2623
file973.TextGrid,1,0.180,1226,2261,3229
file973.TextGrid,2,0.490,552,1548,2598
file973.TextGrid,,0.106,640,1640,2548
file974.TextGrid,,0.160,1070,2079,3065
file974.TextGrid,1,0.350,1262,2089,3102
file974.TextGrid,2,0.200,850,1401,2566
file974.TextGrid,,0.429,1049,1696,2639
file975.TextGrid,,0.180,1264,2081,4811
file975.TextGrid,1,0.320,302,1909,2514
file975.TextGrid,2,0.440,402,1903,2568
file975.TextGrid,,0.199,906,2094,2901
file976.TextGrid,,0.130,520,1820,2840
file976.TextGrid,1,0.150,1155,2079,2791
file976.TextGrid,2,0.560,1148,2541,3241
file976.TextGrid,,0.289,453,1827,2842
file977.TextGrid,,0.290,805,1968,2912
file977.TextGrid,1,0.260,513,1590,2886
file977.TextGrid,2,0.440,452,1373,2932
file977.TextGrid,,0.139,437,1716,2567
file978.TextGrid,,0.250,526,1582,2965
file978.TextGrid,1,0.120,719,1210,2331
file978.TextGrid,2,0.450,405,1668,2685
file978.TextGrid,,0.216,467,1481,2689
file979.TextGrid,,0.260,574,1795,2768
file979.TextGrid,1,0.200,894,1748,2992
file979.TextGrid,2,0.390,551,2110,2941
file979.TextGrid,,0.186,521,1646,2724
file98.TextGrid,,0.240,854,2042,3110
file98.TextGrid,1,0.380,448,2362,2982
file98.TextGrid,2,0.110,239,2185,2889
file98.TextGrid,,0.238,756,2126,3097
file980.TextGrid,,0.210,784,2164,3183
file980.TextGrid,1,0.290,346,1526,2496
file980.TextGrid,2,0.400,672,1426,2727
file980.TextGrid,,0.322,1086,2170,3118
file981.TextGrid,,0.260,814,1749,3069
file981.TextGrid,1,0.150,964,2324,3313
file981.TextGrid,2,0.600,424,1767,2626
file981.TextGrid,,0.212,735,1617,3009
file982.TextGrid,,0.260,945,2160,3278
file982.TextGrid,1,0.100,641,1602,2633
file982.TextGrid,2,0.560,1211,2015,2855
file982.TextGrid,,0.209,781,2094,3043
file983.TextGrid,,0.340,437,1690,2752
file983.TextGrid,1,0.320,699,2222,3068
file983.TextGrid,2,0.240,384,1899,2866
file983.TextGrid,,0.229,487,1520,2584
file984.TextGrid,,0.300,696,1746,2929
file984.TextGrid,1,0.240,595,1860,2822
file984.TextGrid,2,0.490,470,1825,2604
file984.TextGrid,,0.192,576,1687,2950
file985.TextGrid,,0.300,973,1864,3347
file985.TextGrid,1,0.190,563,1720,2942
file985.TextGrid,2,0.630,366,1666,2710
file985.TextGrid,,0.102,764,1777,2925
file986.TextGrid,,0.170,913,2089,3160
file986.TextGrid,1,0.300,606,2154,2973
file986.TextGrid,2,0.340,428,1760,2584
file986.TextGrid,,0.243,270,1643,2934
file987.TextGrid,,0.130,868,1608,2802
file987.TextGrid,1,0.320,482,1539,2440
file987.TextGrid,2,0.300,473,2181,2852
file987.TextGrid,,0.218,835,1595,2840
file988.TextGrid,,0.200,749,1836,2987
file988.TextGrid,1,0.330,396,1734,2931
file988.TextGrid,2,0.530,497,2251,2912
file988.TextGrid,,0.069,601,1846,3077
file989.TextGrid,,0.270,1226,2137,3346
file989.TextGrid,1,0.330,663,1861,2662
file989.TextGrid,2,0.280,699,1563,3015
file989.TextGrid,,0.259,1449,2445,3544
file99.TextGrid,,0.150,1191,1856,3102
file99.TextGrid,1,0.130,1245,1769,3242
file99.TextGrid,2,0.560,540,1263,3049
file99.TextGrid,,0.196,489,1897,3005
file990.TextGrid,,0.350,727,1695,3056
file990.TextGrid,1,0.090,602,1684,2632
file990.TextGrid,2,0.310,470,1493,2905
file990.TextGrid,,0.303,731,1714,2858
file991.TextGrid,,0.210,946,2008,2874
file991.TextGrid,1,0.420,512,1571,2477
file991.TextGrid,2,0.320,543,1620,2468
file991.TextGrid,,0.274,863,2408,3070
file992.TextGrid,,0.260,1026,1800,3113
file992.TextGrid,1,0.180,762,1089,2462
file992.TextGrid,2,0.470,991,2219,3063
file992.TextGrid,,0.219,1003,2047,3151
file993.TextGrid,,0.250,561,1672,2924
file993.TextGrid,1,0.330,814,1896,3062
file993.TextGrid,2,0.400,558,1631,2840
file993.TextGrid,,0.149,679,1708,3064
file994.TextGrid,,0.240,728,2064,3182
file994.TextGrid,1,0.210,342,1379,2711
file994.TextGrid,2,0.420,463,1589,2753
file994.TextGrid,,0.259,571,2062,3014
file995.TextGrid,,0.260,733,1689,2853
file995.TextGrid,1,0.180,730,1291,2811
file995.TextGrid,2,0.400,623,1155,2696
file995.TextGrid,,0.196,711,1453,2843
file996.TextGrid,,0.240,504,1666,3054
file996.TextGrid,1,0.130,625,1186,3067
file996.TextGrid,2,0.380,623,1528,3218
file996.TextGrid,,0.193,425,1853,2963
file997.TextGrid,,0.230,1161,2284,3388
file997.TextGrid,1,0.210,292,2050,2913
file997.TextGrid,2,0.340,530,1319,2877
file997.TextGrid,,0.273,735,1896,3124
file998.TextGrid,,0.170,459,1543,2681
file998.TextGrid,1,0.250,386,1322,2714
file998.TextGrid,2,0.290,462,1487,2506
file998.TextGrid,,0.233,486,1527,2469
file999.TextGrid,,0.260,1170,2192,3148
file999.TextGrid,1,0.340,468,1126,2967
file999.TextGrid,2,0.220,490,986,3036
file999.TextGrid,,0.233,544,1772,3147
